Date,ALL,N,T,U,K,L,M,O,A,R,S,G,F,P,I,C,B,J,E,D,Q,H,retail/recreation,grocery/pharmacy,parks,transit,workplaces,driving,public_transport,walking,C1,C2,C3,C4,C5,C6,C7,C8,H1,H2,H3,retail/recreation_5,retail/recreation_10,retail/recreation_15,grocery/pharmacy_5,grocery/pharmacy_10,grocery/pharmacy_15,parks_5,parks_10,parks_15,transit_5,transit_10,transit_15,workplaces_5,workplaces_10,workplaces_15,driving_5,driving_10,driving_15,public_transport_5,public_transport_10,public_transport_15,walking_5,walking_10,walking_15,C1_5,C1_10,C1_15,C2_5,C2_10,C2_15,C3_5,C3_10,C3_15,C4_5,C4_10,C4_15,C5_5,C5_10,C5_15,C6_5,C6_10,C6_15,C7_5,C7_10,C7_15,C8_5,C8_10,C8_15,H1_5,H1_10,H1_15,H2_5,H2_10,H2_15,H3_5,H3_10,H3_15
2020-03-21,2.721104249243635,2.420622050590615,1.3605521246218175,1.3605521246218175,2.1236946751087538,1.3605521246218175,2.248259253045372,1.3605521246218175,1.3605521246218175,1.3605521246218175,1.3605521246218175,2.631129170953123,1.3605521246218175,1.3605521246218175,1.3605521246218175,1.3605521246218175,1.3605521246218175,1.3605521246218175,1.3605521246218175,1.3605521246218175,2.034385020907468,1.3605521246218175,-82.0,-40.0,-46.0,-69.0,-66.0,18.2,14.28,25.16,0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,-72.58794337762153,-51.74035688799073,-56.03037945269415,-22.946440832831097,-1.5516015076466498,-5.552339104510573,-30.229445922411937,-5.7572109528892526,-10.093367536893144,-57.74041252164186,-37.32022759213827,-41.35675586248139,-60.03162596870908,-40.691469785848575,-44.777251928506296,29.834280151840613,45.432293204536066,42.49312075229883,20.244985399381513,36.660660929533954,33.14402741178772,38.372941756446444,53.67548501459135,50.46748919040379,0.0,0.9132333470529197,0.6715538632742876,3.0000000000000004,2.391177768631387,2.5500801970889495,2.0,1.9839450867000963,1.9890134681463105,4.0,3.9678901734001926,3.978026936292621,1.0,1.0,0.9977827726051407,2.0,0.9999999999999998,1.2000250474867984,2.0,1.6958273211616357,1.794410452408065,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0022172273948593,2.0,2.0,2.0
2020-03-22,2.450411718938646,2.098110931251446,1.225205859469323,1.225205859469323,1.8630983631211766,1.225205859469323,1.9623016296918456,1.225205859469323,1.225205859469323,1.225205859469323,1.225205859469323,2.471385353789077,1.225205859469323,1.225205859469323,1.225205859469323,1.225205859469323,1.225205859469323,1.225205859469323,1.225205859469323,1.225205859469323,1.91405632715822,1.225205859469323,-83.0,-43.0,-47.0,-71.0,-68.0,18.43,13.31,33.05,0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,-77.55840555229354,-60.28025723963426,-56.03037945269415,-31.031625968709072,-9.548443208267914,-5.552339104510573,-38.520659369479155,-14.476770669532353,-10.093367536893144,-63.55840555229352,-45.3599887095977,-41.35675586248139,-63.79397168881076,-48.746908145577855,-44.777251928506296,24.99717330683033,39.440538127536385,42.49312075229883,17.475360613055283,29.625024426107025,33.14402741178772,35.41230820617835,47.294536536155285,50.46748919040379,0.0,0.4562590182575465,0.6715538632742876,3.0000000000000004,2.6958273211616355,2.5500801970889495,2.0,2.0,1.9890134681463105,4.0,4.0,3.978026936292621,1.0,1.0,0.9977827726051407,2.0,1.3911777686313866,1.2000250474867984,2.0,1.8806066152389658,1.794410452408065,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0022172273948593,2.0,2.0,2.0
2020-03-23,2.233551705129185,1.9258516409793631,1.1167758525645926,1.1167758525645926,1.7078280579987148,1.1167758525645926,1.8055167218469883,1.1167758525645926,1.1167758525645926,1.1167758525645926,1.1167758525645926,2.34800525749087,1.1167758525645926,1.1167758525645926,1.1167758525645926,1.1167758525645926,1.1167758525645926,1.1167758525645926,1.1167758525645926,1.1167758525645926,1.852950983857773,1.1167758525645926,-83.0,-43.0,-47.0,-72.0,-70.0,23.72,16.42,34.96,0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,-80.64150254479044,-67.65582398883998,-56.03037945269415,-37.13053594556051,-17.87676598514005,-5.552339104510573,-43.65731552914496,-23.794390554757396,-10.093367536893144,-67.64150254479041,-52.85563117428463,-41.35675586248139,-66.22184129554377,-55.44331859479783,-44.777251928506296,22.596710483593572,33.76682010919414,42.49312075229883,16.269115743537277,24.15170554636209,33.14402741178772,33.921230044643636,42.178024592942904,50.46748919040379,0.0,0.17909007714155092,0.6715538632742876,3.0000000000000004,2.8806066152389658,2.5500801970889495,2.0,2.0,1.9890134681463105,4.0,4.0,3.978026936292621,1.0,1.0,0.9977827726051407,2.0,1.6958273211616357,1.2000250474867984,2.0,1.9678901734001926,1.794410452408065,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0022172273948593,2.0,2.0,2.0
2020-03-24,2.0607265245980018,1.8335149333934009,1.0303632622990009,1.0303632622990009,1.5676086713832311,1.0303632622990009,1.666484641856928,1.0303632622990009,1.0303632622990009,1.0303632622990009,1.0303632622990009,2.15947654123424,1.0303632622990009,1.0303632622990009,1.0303632622990009,1.0303632622990009,1.0303632622990009,1.0303632622990009,1.0303632622990009,1.0303632622990009,1.7471525351318131,1.0303632622990009,-82.0,-41.0,-46.0,-73.0,-73.0,23.6,13.65,33.47,0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,-82.01581298435454,-73.47162782282099,-56.03037945269415,-40.50484638512462,-25.688073049623892,-5.552339104510573,-45.8633438403342,-32.20971842142255,-10.093367536893144,-70.16828212837487,-59.247630507820304,-41.35675586248139,-68.30493828804066,-60.53598671020472,-44.777251928506296,21.636770154209522,29.001587064325292,42.49312075229883,15.067415000892296,20.269099138008905,33.14402741178772,32.65954959693308,38.2999226734084,50.46748919040379,0.0,0.04816473989971077,0.6715538632742876,3.0000000000000004,2.967890173400192,2.5500801970889495,2.0,2.0,1.9890134681463105,4.0,4.0,3.978026936292621,1.0,1.0,0.9977827726051407,2.0,1.8806066152389658,1.2000250474867984,2.0,2.0,1.794410452408065,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0022172273948593,2.0,2.0,2.0
2020-03-25,1.9185629983499877,1.7571450067793055,0.9592814991749936,0.9592814991749936,1.4133376034674965,0.9592814991749936,1.5031886634315512,0.9592814991749936,0.9592814991749936,0.9592814991749936,0.9592814991749936,1.8881655860954296,0.9592814991749936,0.9592814991749936,0.9592814991749936,0.9592814991749936,0.9592814991749936,0.9592814991749936,0.9592814991749936,0.9592814991749936,1.5771640339641375,0.9592814991749936,-82.0,-39.0,-44.0,-73.0,-74.0,24.68,15.96,32.97,0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,-82.47322041641556,-77.6125598807894,-63.96028303153186,-41.48903340077008,-32.167315909798525,-13.695958003886897,-46.16828212837488,-38.635749179734795,-19.17512433164958,-71.69506171195933,-64.23195326555044,-49.11917906351055,-70.22184129554378,-64.220600578776,-52.141329317250545,21.82457929437543,25.451641215613442,36.69395012994068,14.719153407749715,17.709662339205565,26.898782442581275,32.40812838715138,35.60275701116589,44.777116955561695,0.0,0.0,0.30955896245808984,3.0000000000000004,2.9999999999999996,2.793190950935236,2.0,2.0,1.997347332793603,4.0,4.0,3.994694665587206,1.0,1.0,0.9995635925739619,2.0,1.9678901734001926,1.551619990360344,2.0,2.0,1.9231645678695724,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0004364074260381,2.0,2.0,2.0
2020-03-26,1.783672099379063,1.7091743369956738,0.8918360496895313,0.8918360496895313,1.225830584333209,0.8918360496895313,1.2978038431489105,0.8918360496895313,0.8918360496895313,0.8918360496895313,0.8918360496895313,1.5525689194070655,0.8918360496895313,0.8918360496895313,0.8918360496895313,0.8918360496895313,0.8918360496895313,0.8918360496895313,0.8918360496895313,0.8918360496895313,1.3489442634563882,0.8918360496895313,-83.0,-40.0,-44.0,-73.0,-73.0,24.33,12.81,32.41,0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,-82.52677958358444,-80.22032211040779,-70.55093526885891,-41.15246914402034,-36.7916761492529,-21.772978126503283,-45.62568956043589,-42.73366261820321,-28.078449164916403,-72.47322041641554,-67.79665684414657,-56.06213894974959,-71.79397168881076,-66.9050752131632,-58.006520352637196,23.189246555202235,23.29876870115349,31.42049610061995,14.597040191418388,16.11119070390768,22.235070896937412,33.463968549438235,33.912557876324335,40.302990740291364,0.0,0.0,0.11525314819564184,3.0000000000000004,2.9999999999999996,2.9231645678695726,2.0,2.0,1.999563592573962,4.0,4.0,3.999127185147924,1.0,1.0,1.0,2.0,2.0,1.7936273583612736,2.0,2.0,1.9771637106487197,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0
2020-03-27,1.647488583191696,1.6765135313488662,0.8237442915958479,0.8237442915958479,1.0203948467434527,0.8237442915958479,1.0644483054162623,0.8237442915958479,0.8237442915958479,0.8237442915958479,0.8237442915958479,1.2190027331462197,0.8237442915958479,0.8237442915958479,0.8237442915958479,0.8237442915958479,0.8237442915958479,0.8237442915958479,0.8237442915958479,0.8237442915958479,1.1197889629928517,0.8237442915958479,-83.0,-42.0,-44.0,-73.0,-71.0,25.91,15.29,38.37,0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,-82.52677958358444,-81.62738936683304,-75.52574761286795,-40.73280789477369,-39.48709960806255,-28.94133557408805,-44.90109002314857,-44.77631740687351,-35.48665935347051,-72.84753085597966,-70.14426584503724,-61.73565661928596,-72.48903340077008,-68.95323995306289,-62.34123142859755,24.403933616257888,22.63320508385868,27.184865632932393,14.716728006086704,15.277847192670535,19.025075145088294,34.08343649657767,33.31811140420537,36.978160293643235,0.0,0.0,0.034254434026920626,3.0000000000000004,2.9999999999999996,2.9771637106487203,2.0,2.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,1.9231645678695724,2.0,2.0,1.9946946655872058,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0
2020-03-28,1.5222966651007654,1.6568965808336995,0.7611483325503827,0.7611483325503827,0.8487231208548279,0.7611483325503827,0.8994582864241503,0.7611483325503827,0.7611483325503827,0.7611483325503827,0.7611483325503827,0.997044142145241,0.7611483325503827,0.7611483325503827,0.7611483325503827,0.7611483325503827,0.7611483325503827,0.7611483325503827,0.7611483325503827,0.7611483325503827,0.9890205777250164,0.7611483325503827,-83.0,-44.0,-44.0,-73.0,-70.0,22.38,16.8,40.6,0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,-82.6256895604359,-82.25669026965882,-78.89199828079263,-40.98418701564546,-40.676137234791106,-34.511357888826545,-44.304938288040674,-45.371865353290914,-40.70130171147802,-72.99999999999999,-71.57235486945574,-65.99038101362726,-72.3207512723952,-70.49602013571698,-65.48382579993981,24.349536394424984,22.873903296215264,24.34829590066078,14.795392459529694,14.91677484016671,16.95968772887205,35.26674482913354,33.444778479494964,34.776918736912194,0.0,0.0,0.00795800161919157,3.0000000000000004,2.9999999999999996,2.994694665587206,2.0,2.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,1.9771637106487197,2.0,2.0,1.9991271851479238,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0
2020-03-29,1.4244043204712211,1.6171817334322869,0.7122021602356107,0.7122021602356107,0.7371087213060649,0.7122021602356107,0.8313759101831387,0.7122021602356107,0.7122021602356107,0.7122021602356107,0.7122021602356107,0.9093697612674858,0.7122021602356107,0.7122021602356107,0.7122021602356107,0.7122021602356107,0.7122021602356107,0.7122021602356107,0.7122021602356107,0.7122021602356107,0.9526772946882801,0.7122021602356107,-83.0,-45.0,-45.0,-73.0,-70.0,18.85,13.99,24.14,0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,-82.84753085597966,-82.50096079908836,-80.88723090297792,-42.00000000000001,-41.06137985371135,-38.1612011606929,-44.15246914402034,-45.196549683404086,-43.71787401475704,-72.99999999999999,-72.35988950693586,-68.93227196970001,-71.52677958358444,-71.47886518914459,-67.8488325845884,23.5124217758427,23.364771109956195,22.976945479600907,14.978758382589726,14.765157901860414,15.744763452500774,34.54956267050249,33.73541223045564,33.652563257112135,0.0,0.0,0.0013092222781145196,3.0000000000000004,2.9999999999999996,2.999127185147924,2.0,2.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,1.9946946655872058,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0
2020-03-30,1.36108356200306,1.5194402427935945,0.6805417810015301,0.6805417810015301,0.6805417810015301,0.6805417810015301,0.8581121638614786,0.6805417810015301,0.6805417810015301,0.6805417810015301,0.6805417810015301,0.9239733648554864,0.6805417810015301,0.6805417810015301,0.6805417810015301,0.6805417810015301,0.6805417810015301,0.6805417810015301,0.6805417810015301,0.6805417810015301,0.9741423640439496,0.6805417810015301,-83.0,-44.0,-45.0,-73.0,-71.0,24.77,16.55,30.73,0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,-83.00000000000001,-82.63603142611926,-81.89593392657986,-43.16828212837488,-41.321466859594864,-40.06216067218052,-44.37431043956412,-44.80455034986841,-45.007954466735136,-72.99999999999999,-72.75610714160048,-70.8157847455581,-70.83171787162513,-71.8429729972094,-69.68085115222127,23.041716085048265,23.70341877030303,22.769171557014037,15.195176432604653,14.79094884743643,15.12068953051994,33.70019344527951,34.10475736364,33.374191657168126,0.0,0.0,0.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,1.9991271851479238,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0
2020-03-31,1.3208060387167386,1.3392248142981642,0.6604030193583693,0.6604030193583693,0.6663665621498865,0.6604030193583693,0.9132448190370768,0.6604030193583693,0.6604030193583693,0.6604030193583693,0.6604030193583693,0.9628906192318428,0.6604030193583693,0.6604030193583693,0.6604030193583693,0.6604030193583693,0.6604030193583693,0.6604030193583693,0.6604030193583693,0.6604030193583693,0.9894255216575116,0.6604030193583693,-82.0,-41.0,-46.0,-73.0,-73.0,25.34,16.3,32.3,0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,-82.84753085597967,-82.73923066339628,-82.33474187136842,-43.48903340077008,-41.772202086422666,-40.80050105068006,-44.778158704456224,-44.532010623937964,-45.22015583858458,-72.99999999999999,-72.92424839431958,-71.93062476803279,-70.83171787162513,-71.72852027581978,-70.98943066294251,23.012357144364266,23.735643458604255,23.165096310723737,15.7317013669835,14.954112602963136,14.856854797945502,32.66722599689941,34.28889963954168,33.5783603719385,0.0,0.0,0.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0
2020-04-01,1.2850647705473226,1.1080245323238618,0.6425323852736613,0.6425323852736613,0.668758005282078,0.6425323852736613,0.9316797817821532,0.6425323852736613,0.6425323852736613,0.6425323852736613,0.6425323852736613,0.959885212749074,0.6425323852736613,0.6425323852736613,0.6425323852736613,0.6425323852736613,0.6425323852736613,0.6425323852736613,0.6425323852736613,0.6425323852736613,0.9476765231328729,0.6425323852736613,-82.0,-39.0,-45.0,-73.0,-74.0,26.12,14.95,35.69,0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,-82.62568956043589,-82.80427188150018,-82.53501258546513,-42.79397168881077,-42.33171951309681,-41.09819474690027,-45.069372151523446,-44.483501192825855,-44.953901296637284,-72.99999999999999,-72.98394508670009,-72.5329246606615,-71.52677958358446,-71.44058177598767,-71.68775863204645,23.424581159059642,23.527044655867314,23.60951222454655,15.720792615094531,15.173052640505286,14.797463701307128,31.87747410219184,33.949440243336184,33.95594718760335,0.0,0.0,0.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0
2020-04-02,1.2403068630216552,0.8808172369339033,0.6201534315108276,0.6201534315108276,0.7024311570501045,0.6201534315108276,0.8887315471902293,0.6201534315108276,0.6201534315108276,0.6201534315108276,0.6201534315108276,0.8911683993829125,0.6201534315108276,0.6201534315108276,0.6201534315108276,0.6201534315108276,0.6201534315108276,0.6201534315108276,0.6201534315108276,0.6201534315108276,0.8471706775520048,0.6201534315108276,-82.0,-40.0,-41.0,-72.0,-72.0,25.73,14.7,31.77,0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,-82.37431043956411,-82.7882169682003,-82.6703970739671,-41.67924872760479,-42.695409618609325,-41.47227645953015,-44.64150254479043,-44.56027982043886,-44.63625242613395,-72.84753085597966,-72.9839450867001,-72.82233056038233,-72.16828212837487,-71.28839623390667,-71.80121194852919,24.456524893540134,23.381934380242445,23.77091835136733,15.459820221782326,15.365789433091333,14.875468680521651,31.378794296352943,33.21046756575073,34.239190807974694,0.0,0.0,0.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0
2020-04-03,1.1791882647891043,0.7410032640167676,0.5895941323945523,0.5895941323945523,0.7555280858391803,0.5895941323945523,0.7946417978196043,0.5895941323945523,0.5895941323945523,0.5895941323945523,0.5895941323945523,0.7801759309270723,0.5895941323945523,0.5895941323945523,0.5895941323945523,0.5895941323945523,0.5895941323945523,0.5895941323945523,0.5895941323945523,0.5895941323945523,0.7566960950506378,0.5895941323945523,-82.0,-42.0,-37.0,-71.0,-70.0,26.81,12.31,34.6,0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,-82.15246914402034,-82.67953397101579,-82.77184810569568,-40.88527703879403,-42.630368400505425,-42.034444943859896,-43.11472296120598,-44.54490723785913,-44.479225338473064,-72.47322041641554,-72.92424839431958,-72.94002410050976,-72.2671921052263,-71.39693999690707,-71.56268357915295,25.75981604916036,23.618933739231572,23.628872415450058,15.035457515317004,15.463555289322077,15.05240178510604,33.14590180825195,32.56457540488146,34.1543435549873,0.0,0.0,0.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0
2020-04-04,1.1073112612646858,0.7121199460057802,0.5536556306323429,0.5536556306323429,0.8026495527888013,0.5536556306323429,0.6802178672973456,0.5536556306323429,0.5536556306323429,0.5536556306323429,0.5536556306323429,0.6849034329354544,0.5536556306323429,0.5536556306323429,0.5536556306323429,0.5536556306323429,0.5536556306323429,0.5536556306323429,0.5536556306323429,0.5536556306323429,0.7086545221370729,0.5536556306323429,-82.0,-44.0,-33.0,-70.0,-69.0,24.12,16.34,41.24,0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,-82.0,-82.49999999999999,-82.80460909561089,-40.98418701564546,-42.19558888431568,-42.55355873709907,-40.54259256793899,-44.1321507644981,-44.494806223079564,-71.84753085597966,-72.77216205490039,-72.97054915395782,-71.69506171195933,-71.652185542081,-71.31336768861337,25.751168416408678,24.17452524324248,23.42086578356692,14.71925965416221,15.4161615819183,15.26385569295311,34.79212018512387,32.49478248259901,33.60396042860014,0.0,0.0,0.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0
2020-04-05,1.0439109886777882,0.7643943889105885,0.5219554943388941,0.5219554943388941,0.8195650541103168,0.5219554943388941,0.6183858287299766,0.5219554943388941,0.5219554943388941,0.5219554943388941,0.5219554943388941,0.6644565148835395,0.5219554943388941,0.5219554943388941,0.5219554943388941,0.5219554943388941,0.5219554943388941,0.5219554943388941,0.5219554943388941,0.5219554943388941,0.7402717746591475,0.5219554943388941,-81.0,-44.0,-29.0,-70.0,-68.0,23.27,13.36,45.66,0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,-81.84753085597966,-82.28835620238439,-82.73960853889533,-41.84753085597967,-41.701490346775486,-42.722089287796216,-36.99999999999999,-43.00689594879953,-44.534543572887316,-71.15246914402033,-72.483805852516,-72.94442239742033,-70.52677958358446,-71.7663998266247,-71.29778626189943,25.32871383659393,24.794839835397596,23.457952490525948,14.296832258826091,15.208411435041215,15.42268737674562,37.29771543586889,33.166092192793755,32.88419318352677,0.0,0.0,0.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0
2020-04-06,1.0028308770253398,0.847602040671904,0.5014154385126699,0.5014154385126699,0.7948872972523634,0.5014154385126699,0.6167419488006142,0.5014154385126699,0.5014154385126699,0.5014154385126699,0.5014154385126699,0.7060393636801224,0.5014154385126699,0.5014154385126699,0.5014154385126699,0.5014154385126699,0.5014154385126699,0.5014154385126699,0.5014154385126699,0.5014154385126699,0.8120753023068072,0.5014154385126699,-80.0,-42.0,-28.0,-70.0,-70.0,27.85,16.63,38.01,0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,-81.47322041641556,-82.07633473373876,-82.58567986194028,-42.64150254479043,-41.489608112313945,-42.44046849145425,-33.45740743206102,-41.05543835972929,-44.33447525588437,-70.52677958358446,-72.04350254489651,-72.84654141101375,-69.60987657608135,-71.5432240765283,-71.51551126833932,25.342373212869152,25.24658060764488,23.869934223716115,14.579059173810668,14.926236169477766,15.454500168700534,38.81115419483453,34.34250947977847,32.508650148514135,0.0,0.0,0.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0
2020-04-07,0.9813017640612104,0.8850171767343088,0.4906508820306052,0.4906508820306052,0.7264711363622511,0.4906508820306052,0.6488416697834307,0.4906508820306052,0.4906508820306052,0.4906508820306052,0.4906508820306052,0.7593560126452694,0.4906508820306052,0.4906508820306052,0.4906508820306052,0.4906508820306052,0.4906508820306052,0.4906508820306052,0.4906508820306052,0.4906508820306052,0.8558972993867336,0.4906508820306052,-79.0,-37.0,-27.0,-70.0,-72.0,28.18,17.14,43.41,0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,-80.84753085597966,-81.83185874728088,-82.38308943966322,-42.18409511272941,-41.60406083370357,-41.919712143388125,-30.58033875075336,-38.40829268368151,-43.58525002152475,-70.15246914402033,-71.5,-72.63420595829562,-69.58033875075336,-71.01629335014584,-71.740620571445,25.76296250177456,25.471590471772235,24.502377500752456,15.162748860324127,14.73719862679018,15.323804247058522,40.95301125587592,35.98672146065278,32.79828652995988,0.0,0.0,0.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0
2020-04-08,0.965064770547323,0.8601729063166056,0.4825323852736615,0.4825323852736615,0.6342451830538365,0.4825323852736615,0.6647858015722311,0.4825323852736615,0.4825323852736615,0.4825323852736615,0.4825323852736615,0.7699041177642356,0.4825323852736615,0.4825323852736615,0.4825323852736615,0.4825323852736615,0.4825323852736615,0.4825323852736615,0.4825323852736615,0.4825323852736615,0.8344545922502289,0.4825323852736615,-78.0,-33.0,-28.0,-70.0,-73.0,29.56,19.49,46.34,0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,-80.0,-81.48380585251597,-82.17082866202053,-40.2671921052263,-41.73977375993238,-41.52641596274753,-28.762345720101685,-35.45625901825755,-42.05983372930832,-70.0,-70.95649745510349,-72.27237434818315,-70.30493828804067,-70.45639825244164,-71.7034395621883,26.599186823017867,25.61949662184431,25.070610751788784,16.409563724431443,14.833519978909292,15.07293094943013,42.66757221172139,37.9785566616772,33.74120435808276,0.0,0.0,0.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0
2020-04-09,0.9397224767136788,0.8031799360037538,0.4698612383568394,0.4698612383568394,0.53835221989897,0.4698612383568394,0.639138244895597,0.4698612383568394,0.4698612383568394,0.4698612383568394,0.4698612383568394,0.7213361866876079,0.4698612383568394,0.4698612383568394,0.4698612383568394,0.4698612383568394,0.4698612383568394,0.4698612383568394,0.4698612383568394,0.4698612383568394,0.7480516923880688,0.4698612383568394,-79.0,-32.0,-28.0,-70.0,-72.0,30.05,21.08,47.32,0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,-79.30493828804067,-80.99986076581588,-81.9479478794788,-37.52677958358444,-41.43532261272581,-41.482416498279534,-27.90109002314857,-32.684030740512945,-39.75289704323361,-70.0,-70.516194147484,-71.7758099951802,-71.16828212837487,-70.1685589552714,-71.3090567751576,27.94942716249914,25.89501127711706,25.399045828002503,17.572583046843803,15.262110781686614,14.83493466864721,43.80126192717215,39.861057050932324,35.19659740560262,0.0,0.0,0.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0
