,retail/recreation,grocery/pharmacy,parks,transit_stations,workplace,residential,Date,CountryName,ConfirmedCases,ConfirmedDeaths,density,population,population_p65,population_p14,Tests,gdp,area,region,day_of_week,%ConfirmedCases,%ConfirmedCases_smooth,%ConfirmedDeaths,%ConfirmedDeaths_smooth,Days_since_ConfirmedCases,grocery/pharmacy_15days,grocery/pharmacy_10days,grocery/pharmacy_5days,grocery/pharmacy_30days,parks_15days,parks_10days,parks_5days,parks_30days,residential_15days,residential_10days,residential_5days,residential_30days,retail/recreation_15days,retail/recreation_10days,retail/recreation_5days,retail/recreation_30days,transit_stations_15days,transit_stations_10days,transit_stations_5days,transit_stations_30days,workplace_15days,workplace_10days,workplace_5days,workplace_30days,Days_since_Peak_RateCases
1111,-72.93450971130589,-40.99807413668222,-30.972379308236285,-67.39426418351935,-47.2854961136666,15.781817816268164,2020-04-04,Croatia,1126.0,12.0,73,4124531,20,14,1126.0,10600.0,56542,1,5,0.041740674955595025,0.0507465785986936,0.3333333333333333,0.20039682539682543,35,-44.88415384140954,-45.896456912551606,-41.565807553661365,-19.535967463193558,-42.66867480851189,-38.83798359743498,-30.60567895487327,-16.152427679636656,21.95777562204811,22.894412248118893,22.770081376003358,13.377658710013597,-75.89342187328523,-75.37680843042718,-72.09149898844316,-45.56717261623366,-73.90441615449116,-75.24558008930464,-73.30013185205276,-45.84074066503668,-56.394626235025335,-57.62318707960721,-57.33200367628755,-33.8865252403164,7
1112,-76.38304446409491,-44.189972650596026,-30.056811329194595,-65.96717210396004,-46.437311426888144,13.431111870642814,2020-04-05,Croatia,1182.0,15.0,73,4124531,20,14,1182.0,10600.0,56542,1,6,0.047377326565143825,0.05071310585136765,0.2,0.21944444444444447,36,-45.967450288950644,-45.23813285017123,-41.40817502479355,-21.09565910256874,-42.80578656787684,-35.964945474054545,-28.256904046365285,-16.868820850260345,21.975843540936825,21.429543661065672,20.448648675817886,13.797483157663713,-76.09627999648487,-75.07916227543008,-72.54548938722101,-48.04296986319343,-74.23984650265544,-73.71926051358847,-71.11537492623633,-48.065130188970336,-56.775082410252004,-55.85720254779583,-54.4420944170714,-35.470363444265836,8
1113,-65.68538561379583,-35.35678399025939,-9.568907715496858,-70.63150151801078,-57.41650207527239,21.300307107708853,2020-04-06,Croatia,1222.0,16.0,73,4124531,20,14,1222.0,10600.0,56542,1,0,0.03273322422258593,0.040617075247774886,0.0625,0.19861111111111115,37,-45.04573786320967,-44.08480420018767,-40.23826612406017,-22.459324653368807,-39.71488374710055,-31.813582032821767,-23.466614527079468,-17.547361081182054,22.66703526293482,20.64286540037093,19.910953843370017,14.52532005046419,-75.21950403775955,-73.82512781648663,-71.25008851372556,-50.45625074928283,-75.23084727486729,-72.92145870259374,-70.13966442630547,-50.36663471459893,-57.6757585267028,-55.3472515092261,-53.88309269803042,-37.47674698808773,9
1114,-64.731637719289,-32.83450333271494,-5.303354572829765,-69.3318283741264,-57.438906953791076,21.48205857664876,2020-04-07,Croatia,1282.0,18.0,73,4124531,20,14,1282.0,10600.0,56542,1,1,0.046801872074883,0.042304140954204206,0.1111111111111111,0.1245370370370371,38,-44.647651649554675,-42.277076281479495,-38.226529033082514,-23.92143043688155,-36.68196952700661,-28.239791363208393,-20.19627825741032,-18.007248011797454,22.64081801564526,20.968570466391547,19.447568018577226,15.299801125558979,-74.6519493622812,-72.40994836932703,-70.08302754147078,-53.059587773410705,-74.74368221080343,-72.48329683754153,-69.26955236931524,-52.99082769482431,-57.65335364818413,-55.916655493293604,-53.437875754895,-39.46240601927986,10
1115,-63.76588796369356,-27.607318965888947,-7.582416984053262,-69.39633421031185,-57.24606496368389,20.648896975667622,2020-04-08,Croatia,1343.0,19.0,73,4124531,20,14,1343.0,10600.0,56542,1,2,0.045420699925539834,0.041651932074336206,0.05263157894736842,0.07541423001949323,39,-43.174599162648335,-39.34397385535628,-36.197330615228246,-24.92438876122427,-33.240296131658624,-24.606145732691267,-16.69677398196209,-18.760889526558444,22.216677640782855,21.536181912310937,18.528838469387217,16.00544182126768,-73.5948787792028,-70.55246033484914,-68.70009309443587,-55.228830817365385,-73.94508403146074,-72.01654534879728,-68.54422007798566,-55.398169573897896,-57.252786427239506,-56.637932546748424,-53.16485630666028,-41.44267721063773,11
1116,-59.90688956167469,-15.676747230695405,-7.738560360323937,-67.45160270457308,-57.258067577176035,20.611903313848,2020-04-09,Croatia,1407.0,20.0,73,4124531,20,14,1407.0,10600.0,56542,1,3,0.04548685145700071,0.045903141152474465,0.05,0.07124756335282656,40,-40.97532635304474,-36.34943639384608,-31.133065234030887,-25.619664622377172,-29.908659129083212,-21.32784457362649,-12.050010192379617,-19.636501624803596,21.761226688380365,21.13246847245328,19.494855568903183,16.694140492143045,-72.28272864178817,-69.09303402647626,-66.09456906450963,-57.29445779392188,-73.01561598693526,-70.92790981712452,-68.5556877821964,-57.76043700447647,-56.801914919525565,-56.245687137825016,-55.15937059936217,-43.437858315200295,12
1117,-64.41558871062273,-15.135285901860843,-17.130032420967755,-69.86619153561318,-61.32135233138458,25.17177423813665,2020-04-10,Croatia,1495.0,21.0,73,4124531,20,14,1495.0,10600.0,56542,1,4,0.0588628762541806,0.049923475878907,0.047619047619047616,0.0500835421888054,41,-38.59946452820882,-33.365151454538655,-25.32212788428385,-26.500900944838396,-27.13151511961447,-18.860779228549813,-9.464654410734248,-21.08413998753127,21.56735845484447,21.14581835910993,21.842988042401952,17.556253654548236,-71.28646748822528,-68.12328365051796,-63.7010779138152,-59.54363323272659,-72.25800423190135,-70.22543329738161,-69.33549166852704,-60.20417291705222,-56.61686129195107,-56.289136598666595,-58.13617878026146,-45.55511933521522,13
1118,-69.99965461310867,-29.9998411393044,-20.999706902584954,-65.00038092952643,-52.000122693382366,15.999758736988133,2020-04-11,Croatia,1534.0,21.0,73,4124531,20,14,1534.0,10600.0,56542,1,5,0.025423728813559324,0.04325781884158016,0.0,0.03253968253968259,42,-37.473449238156114,-32.244502719076465,-24.250739314092854,-28.19790696361181,-25.125992771265157,-17.608714387615713,-11.750814248151867,-22.600307943177743,20.6895363896666,20.346916105813925,20.78287836825781,18.1007306583297,-70.73806244888387,-67.90701011370152,-64.56393171367776,-61.89951855201011,-71.35072831867258,-69.17446598856775,-68.20926755083016,-62.41895292958706,-55.915801974111915,-55.46799780095709,-57.05290290388346,-47.327291881093664,14
1119,10.139451829475695,-3.2120085182647578,-16.94986373242361,4.542408469729037,0.3119661763727496,-0.14237810446574276,2020-02-29,Denmark,3.0,0.0,137,5764980,19,16,3.0,31100.0,43094,4,5,1.0,0.0,0.0,0.0,0,-34.293464304720644,-28.276384692142624,-18.32624035120282,-29.20238999828313,-23.5198996021625,-17.138197168740525,-14.080116080070638,-22.99775156921656,19.46504398827271,17.95277952530608,16.457991032034908,18.00510898704422,-64.80320351419314,-59.83637067269767,-49.58971380392482,-61.20820203391274,-66.13367128571409,-61.35198627568708,-53.43442018205908,-61.91729651449293,-52.445346421479336,-49.47030201637301,-45.502728277850686,-47.253199139616235,0
1120,20.889350574857357,-6.677162606287823,-4.885310998549159,4.539231404878729,0.9835824783565706,-0.459633663329626,2020-03-01,Denmark,4.0,0.0,137,5764980,19,16,4.0,31100.0,43094,4,6,0.25,0.625,0.0,0.0,1,-30.942718929998424,-25.16876984725538,-14.140209079282593,-29.732911541114905,-20.917662116117473,-15.118734432465995,-13.540694882969817,-23.198947657380135,18.436216242952487,15.382561686811352,12.236284904235458,17.86634162386122,-57.92119558863783,-50.67937959532512,-32.658666096214645,-59.9047828726183,-60.89346591887188,-53.59576356850323,-38.64730705902097,-61.02366731824405,-49.04422129431318,-43.5108275480516,-33.85679878944259,-47.07507474385166,0
1121,11.278582290236493,-4.72729630551491,27.37725428071509,1.0118951548233597,1.8176474887624712,0.06112972963474824,2020-03-02,Denmark,4.0,0.0,137,5764980,19,16,4.0,31100.0,43094,4,0,0.0,0.4166666666666667,0.0,0.0,2,-28.21639722731292,-21.54169206413865,-11.950318894246495,-29.97707383854777,-16.39107370067169,-9.283771073570858,-6.517531954762011,-22.381714606564,16.797022377433166,13.810492878148011,8.126130187392809,17.746032127497763,-52.20254659292849,-42.25807039517088,-18.421571725832404,-58.72923947308595,-55.60347570713028,-46.75514763466896,-24.95460748714168,-60.15454708273112,-44.844343350635015,-38.60051318780869,-22.041655776254892,-46.75181596606919,0
1122,9.632201401304163,-4.5580545081694135,8.622070231243606,-1.4090282611119622,2.3995533099758903,0.18803195318030155,2020-03-03,Denmark,6.0,0.0,137,5764980,19,16,6.0,31100.0,43094,4,1,0.3333333333333333,0.19444444444444442,0.0,0.0,3,-25.521725174861874,-17.57850024989599,-9.834872615508209,-30.713055663783404,-13.029556627139815,-5.415882917527037,-1.3671114243197386,-22.522444785610173,15.140339482873843,12.486184886401762,3.129381730401539,17.46425863010241,-46.6195270014945,-33.65654580863098,-3.6120137034470274,-57.764572959867294,-50.57134714233493,-40.29933325038415,-11.263174832241436,-59.02469463803039,-40.62524928177204,-33.71682671412229,-9.297474647982797,-45.87792465441713,0
1123,9.252755854096039,-4.839168002065324,16.14397381936533,0.8053859395532862,2.17406480425569,0.2623161815972108,2020-03-04,Denmark,11.0,0.0,137,5764980,19,16,11.0,31100.0,43094,4,2,0.45454545454545453,0.2626262626262626,0.0,0.0,4,-23.09724780873781,-14.526738651076585,-4.802737988060393,-30.827530732748905,-9.718601351720396,-2.8445947640408193,6.061624720070318,-22.554130501297898,13.558575143650444,10.382385793790599,-0.01810678067664533,17.103092691627378,-41.19185061246989,-26.162731661841793,12.238468389993916,-56.483810320937806,-45.483651145187046,-33.155644504627745,1.8979785415745085,-57.622732667996694,-36.46621091678984,-27.75777002616948,1.5373628515448146,-44.83487115568466,0
1124,10.10055469179118,-2.7924896562007078,29.97180733742143,-0.5424838231902313,1.872605260765961,-0.18880574722631105,2020-03-05,Denmark,11.0,0.0,137,5764980,19,16,11.0,31100.0,43094,4,3,0.0,0.2626262626262626,0.0,0.0,5,-20.423867866644308,-11.52253728342516,-4.7188342156475835,-31.15874456901454,-6.276811801147266,0.6829214269843004,15.445958934039325,-22.01243365801912,11.959388913794509,8.215299361403092,-0.027392309228758988,16.701878423294673,-35.81401746097962,-18.679512420733772,12.23068896245701,-55.144996434449695,-40.60765748946121,-26.27671004953413,0.8810000829906548,-56.146987714983965,-32.36370445477424,-21.826618804713778,1.849490668423457,-43.67490533012934,0
1125,6.680781852099544,-3.070017518796925,11.031807983085194,-1.6743131761127488,0.9262000987646916,0.4031466979709346,2020-03-06,Denmark,24.0,0.0,137,5764980,19,16,24.0,31100.0,43094,4,4,0.5416666666666666,0.3320707070707071,0.0,0.0,6,-18.11164829755342,-9.068807138715957,-3.9974051981494036,-30.790450338212757,-3.8693620448552912,2.544343923698146,18.629382730366196,-22.091292553441956,10.303429045551391,6.1907243336334234,0.14516376303135314,16.20882516364732,-30.65659465758177,-11.63484543915446,9.388975217905449,-53.011074004694024,-35.851078656738075,-19.504507946114224,-0.3617088332076408,-54.510595051589725,-28.394546967866095,-16.009392298468917,1.8380141925050815,-42.30502043231981,0
1126,10.349020081490227,-1.6945693522347895,47.02478690517729,6.688515776112645,0.5196742264447616,-0.7126643163747233,2020-03-07,Denmark,24.0,0.0,137,5764980,19,16,24.0,31100.0,43094,4,5,0.0,0.18055555555555558,0.0,0.0,7,-15.491414645256924,-7.670589350869898,-3.390859807493379,-30.187784243333223,1.330449036038947,8.020678650248268,22.55888925525863,-20.66911288623643,9.203796903375201,4.058267570611152,-0.009595046170541159,15.580786262711637,-25.10435933806203,-4.60925447483797,9.203062776156195,-50.49889060567352,-30.912226659429273,-12.090496098045652,0.7736152910502163,-52.40832140696035,-25.207535611858667,-10.23161811810684,1.5784195400415395,-40.80108092344195,0
1127,10.935652423303623,-7.381380593547478,-7.2514228200578685,-0.8117400692539039,-2.154667943548576,0.2360071840328888,2020-03-08,Denmark,37.0,0.0,137,5764980,19,16,37.0,31100.0,43094,4,6,0.35135135135135137,0.29767267267267267,0.0,0.0,8,-13.037508508120355,-6.895198820038561,-3.955525024568992,-29.502479398535492,2.8508082699813952,9.008539610339257,19.384190644998334,-19.977489148947686,8.324123257601206,1.5646908652007752,-2.370881269087022e-14,15.149983399268997,-19.283112878902127,2.9258696385546656,9.463752980556086,-47.6896964376934,-26.568531190448866,-5.185050951409723,0.8930729294218279,-50.40418884655228,-22.255359379636033,-4.31494967932324,0.6675752893366462,-39.51522089494396,0
1128,5.190783333041696,-4.865701673683049,13.48279206905969,-2.771989081894447,0.22387210066127367,0.9966467312601992,2020-03-09,Denmark,92.0,0.0,137,5764980,19,16,92.0,31100.0,43094,4,0,0.5978260869565217,0.3163924794359577,0.0,0.0,9,-11.004769687015266,-4.381784873476426,-3.9608317588925366,-28.02525377511246,4.387588255618499,12.45678950750372,18.851954294937208,-17.66364774574099,6.970545899171297,0.0643796646279819,0.14686610993257396,14.818790581053038,-14.558034949112962,10.444913433169702,8.651358476345218,-44.88876949343614,-22.044563694707776,1.0377882333534756,0.17759792513228134,-48.63770548478765,-18.412667767907124,0.9074498000811246,0.277536748617763,-38.044213147304895,0
1129,2.978409399842857,-3.475910981922144,-5.554770729475527,-7.421623490321406,0.3644993407878499,1.7162751940490075,2020-03-10,Denmark,264.0,0.0,137,5764980,19,16,264.0,31100.0,43094,4,1,0.6515151515151515,0.5335641966076748,0.0,0.0,10,-9.047530196962413,-4.408175119842165,-4.097516024036824,-26.84759092325854,4.370827178508781,13.59629880779853,11.746638681557815,-16.15557117424888,5.65282700699798,0.2502449944794569,0.5278822981876377,14.146822511321599,-10.044031807837504,9.72880919020642,7.226929417955553,-42.34799058505925,-17.917216702454105,-0.15861496265156863,-1.1982300082939537,-46.3304494566289,-14.559107348268528,0.9127031165226347,-0.024084435377859224,-36.10623049822626,0
1130,5.213010268861419,4.772475259891039,24.695449363343002,-10.342934620180367,-1.1541132120732809,1.812999449800192,2020-03-11,Denmark,444.0,0.0,137,5764980,19,16,444.0,31100.0,43094,4,2,0.40540540540540543,0.5515822146256929,0.0,0.0,11,-6.888877248577079,-3.263211333224278,-2.529017468299231,-25.031738205612704,6.522684935001866,16.55437484398775,14.479366957609376,-13.358805598328344,4.397100505273484,0.47750830579243875,0.809852848553489,13.306889073028149,-5.445438592333839,8.161175159606826,6.933375101307928,-39.520158685768216,-13.980323396445339,-1.6468315651574783,-2.931954297107477,-43.96270371395317,-10.819643898161154,0.6989335474796496,-0.4401470975454537,-34.03621516270026,0
1131,-10.560175971777594,20.086706540878733,-16.355757881163125,-35.51243663053942,-27.93471222836196,11.222335049275362,2020-03-12,Denmark,617.0,0.0,137,5764980,19,16,617.0,31100.0,43094,4,3,0.28038897893030795,0.4457698452836216,0.0,0.0,12,-4.504646997138804,-0.7818110485849138,1.8272377103234736,-22.73998667509177,5.948205100279253,12.181073627799925,1.8032580003412917,-11.980227014401944,3.771129287635308,1.5936288377565,3.1968527216835065,12.766177988007817,-2.155657686340699,5.977299333405417,2.751535890654363,-37.21919316406432,-11.851045658176428,-5.299264743693756,-11.372144778437889,-42.43333082255597,-8.864753541573549,-2.276302424232793,-6.131024388506797,-32.83333423054949,0
1132,-27.389935482989856,-6.583936192495811,2.16463934324414,-47.7123656557253,-44.29919704493044,15.637603875805409,2020-03-13,Denmark,804.0,0.0,137,5764980,19,16,804.0,31100.0,43094,4,4,0.2325870646766169,0.30612714967077675,0.0,0.0,13,-3.9345570165144683,-0.9843992170175536,1.986726590533807,-21.26701077236164,7.2345165512267124,11.535330538999977,3.6864704330016935,-9.948499284193844,3.1355179301465586,3.1385860300190105,6.27717206003801,12.351438192495493,0.3127191955014922,2.275085644976015,-4.913581690604333,-35.486874146361785,-10.374123932850571,-9.92959848315509,-20.75226989573217,-41.316064082376094,-7.729943189143271,-6.946177459723425,-14.559930208783172,-32.173402240547105,0
1133,-30.426293679791282,-7.866157945265937,84.85640049111693,-35.97469956625936,-16.075148311020698,7.370388288240216,2020-03-14,Denmark,836.0,1.0,137,5764980,19,16,836.0,31100.0,43094,4,5,0.03827751196172249,0.1837511851895491,1.0,0.3333333333333333,14,-2.458978136911904,-1.2870982113376148,1.3866353362172295,-19.966213687534005,14.291590377473504,18.406573206175135,17.96119211741314,-5.417201196895791,2.5602265668966973,3.849393240683311,7.551920371434013,11.624881478281626,2.9509432577226513,-1.6928193084127172,-12.036997093170928,-33.8935595955805,-8.439078508632766,-13.607607033736354,-27.392811992605154,-39.89490341365281,-5.334944896985826,-8.771098771251065,-17.819734291119566,-30.625373435548806,0
1134,-33.03240190465378,-21.421278510624376,-7.970854071183716,-49.45419145990712,-22.64502667302609,7.7913322492693675,2020-03-15,Denmark,875.0,2.0,137,5764980,19,16,875.0,31100.0,43094,4,6,0.044571428571428574,0.10514533506992264,0.5,0.5,15,-3.6729294697358785,-3.149977096779981,-2.2024381695232167,-18.98319688722826,14.890191021556165,14.61230706531462,17.4779754490715,-4.314854290303131,3.089140590479038,4.647407040332879,8.766931782478085,11.277092289375853,0.07281967544735307,-6.006114968057213,-19.239159354070257,-32.36519191937279,-12.038851837275176,-18.498777797408046,-35.7993255865223,-39.08626156149477,-6.865411086945749,-11.22286196463027,-22.421639493882353,-29.655378754212474,0
1135,-24.22259712867936,-12.20548894415409,49.41072869501913,-51.79727678700986,-50.846445736110866,16.139796211665555,2020-03-16,Denmark,933.0,3.0,137,5764980,19,16,933.0,31100.0,43094,4,0,0.06216505894962487,0.04833799982759197,0.3333333333333333,0.611111111111111,16,-4.041484558926963,-4.063524239315698,-5.598031010332242,-17.492101744462694,18.509927001127384,18.450199136508015,22.42103131540673,-1.2038675574950077,4.19576924881205,6.221071991702341,11.632291134851156,11.315992745882248,-2.9346435047884283,-9.096452866135104,-25.126280833578413,-30.427919546713024,-15.794619050067748,-23.511074158497756,-44.090194019888195,-38.34404248446995,-10.320746301243577,-16.40012654811783,-32.360105998689875,-29.682483797778314,0
1136,-24.749693035261355,-3.851685142129943,37.7197725645408,-54.379436244098365,-52.45880978238971,17.078408389475044,2020-03-17,Denmark,1025.0,4.0,137,5764980,19,16,1025.0,31100.0,43094,4,1,0.0897560975609756,0.06549752836067634,0.25,0.361111111111111,17,-3.9831104813679645,-4.279235818305214,-10.385709346933979,-16.09975385434044,19.199428220049096,17.51969770244437,33.23613740454751,1.4041772596887419,5.330254492801403,8.000179262287318,12.803505802891095,11.063638435117264,-5.336528526488285,-12.606324177810261,-27.964184246275163,-28.769537559708283,-19.48737447666253,-29.617869360518853,-47.863593942599984,-37.54542509189654,-13.939176785987055,-21.697974949001274,-37.26492550949543,-29.39176006831097,1
1137,-41.15952222330815,-18.515482905353373,11.352260271348527,-60.19664198501381,-54.75814597871218,19.522049986772963,2020-03-18,Denmark,1116.0,4.0,137,5764980,19,16,1116.0,31100.0,43094,4,2,0.08154121863799284,0.07782079171619775,0.0,0.19444444444444434,18,-4.913605707846894,-5.392646049485803,-12.772018689505492,-15.217665441354386,19.381440889389427,19.380066011585008,35.07366159016839,3.1759421311248426,6.619189028374248,9.928783542561327,13.580395025084607,10.879764255624023,-8.722643434795774,-17.81584164247144,-30.718101594338826,-27.67108521814503,-23.40654872492265,-35.55635955209484,-50.36044920845768,-36.98894793362893,-17.74969007189959,-26.95832275251763,-39.35671529625178,-29.187469676835747,2
1138,-39.06066442661717,-17.90664271066555,102.6716440415982,-57.17366477994497,-55.708592153360776,18.84575399056068,2020-03-19,Denmark,1225.0,6.0,137,5764980,19,16,1225.0,31100.0,43094,4,3,0.08897959183673469,0.08675896934523436,0.3333333333333333,0.19444444444444434,19,-5.784770688420243,-6.696740153184054,-14.780115642585415,-14.441009248579029,25.149952237538287,28.298951208838854,38.636710300264646,7.715675442908981,7.858084882305146,11.713694268491375,15.8754681655487,10.708330012977774,-11.943538120176656,-22.240986418437327,-32.444975743704006,-26.567694366323167,-27.271818772889205,-40.99652712189989,-54.6002422511948,-36.37773495903827,-21.60853386907402,-32.55156917791983,-47.28340406471979,-29.03737239293186,3
1139,-43.250441828634926,-20.12614848517536,63.888985174401796,-61.96864990527356,-56.486082986704254,19.974719503688494,2020-03-20,Denmark,1337.0,9.0,137,5764980,19,16,10730.0,31100.0,43094,4,4,0.08376963350785341,0.08476348132752698,0.3333333333333333,0.2222222222222221,20,-6.94034794368522,-8.361763903509376,-14.521089637495612,-13.682107905164766,27.411097426670313,35.24332679922659,53.00867814938175,10.567142812761556,9.2023198990328,13.539538699455324,18.312145616432524,10.580854406413634,-15.500271221538396,-26.863871541285107,-34.48858372850024,-25.657144341258906,-31.366896511694755,-46.451229763395105,-57.10313394026808,-35.98727700057814,-25.499113085572038,-38.236627410669044,-54.05161532745542,-28.931408770173064,4
1140,-47.16952690513391,-18.434447637980327,84.75011186085136,-54.2420281893225,-27.57506210275089,10.636572956446193,2020-03-21,Denmark,1420.0,13.0,137,5764980,19,16,8944.8525,31100.0,43094,4,5,0.05845070422535211,0.07706664318998006,0.3076923076923077,0.3247863247863247,21,-7.9646432849641124,-10.682456193296513,-15.766881376260859,-13.038145791258767,32.32565101852139,41.24879304897742,60.07655478254819,14.228144486833083,9.884548316264484,14.421896050119923,17.211500965388648,10.093988680907918,-19.09029180535396,-32.10212525868464,-39.07796968379115,-24.873443231467764,-34.87141084590874,-50.84113912030932,-57.59208422073061,-35.36124475132356,-27.399197232339745,-40.87872229973681,-49.39733860078343,-27.89687210010284,5
1141,-38.139834228371505,-22.61457660716212,48.3407036037636,-59.07434382664223,-28.59339728987437,8.637862935603732,2020-03-22,Denmark,1514.0,13.0,137,5764980,19,16,7159.705,31100.0,43094,4,6,0.062087186261558784,0.06810250799825475,0.0,0.21367521367521358,22,-9.3593104352926,-14.9525845081006,-19.519459669267295,-12.425362540274765,32.413378798427146,47.71843919747009,62.20074099039275,16.871913917233076,10.507916799729713,14.16344883875276,15.523391874614386,9.855856851552435,-22.322882092678075,-34.860091084344035,-41.75599792241319,-23.71362071536995,-39.2556014860924,-53.1973298399196,-58.53106573723939,-35.08391407276099,-29.340068666761017,-40.94459080588805,-44.624256102280356,-27.27380213930977,6
1142,-35.30828136876611,-18.161939659203675,54.014454143237884,-59.848753383905,-55.7077839508313,18.044877152940874,2020-03-23,Denmark,1572.0,24.0,137,5764980,19,16,5374.5575,31100.0,43094,4,0,0.03689567430025445,0.0524778549290551,0.4583333333333333,0.25534188034188027,23,-10.078014373003015,-16.11038485477139,-19.448751020037356,-11.557761440561686,36.4977705959802,52.90342067746947,70.73317976477063,19.674289432980824,11.695174797656911,14.404176166466305,15.22795730784797,10.009649027629036,-25.405811012149393,-35.65192567292166,-40.58574975150477,-22.344461945525655,-43.19140237373581,-54.41096861273756,-58.46148801701762,-34.87996678209249,-32.91027640057987,-42.085449496478134,-44.81418369670418,-27.582817890107872,7
1143,-35.95286250753807,-16.495338231106487,60.517890557770215,-59.38728471439764,-55.75223508995178,18.44415488068176,2020-03-24,Denmark,1718.0,32.0,137,5764980,19,16,3589.41,31100.0,43094,4,1,0.08498253783469151,0.061321799465501564,0.25,0.23611111111111102,24,-10.853323476831244,-16.97330288335544,-19.16649012412554,-10.929046581923256,39.6334438285609,50.4695696841348,62.302429068005026,22.010516042089726,12.858342007618349,15.511552825710462,15.147637485872187,9.9144439533948,-28.14872073485471,-36.20458255569634,-39.96418936768895,-21.35337784198373,-46.965755415902684,-56.75222712755139,-58.90421200390815,-34.505159555305376,-36.64201687995407,-46.05315817437124,-44.82291228402238,-27.527342323930515,8
1144,-36.380731022067735,-16.380598029516314,66.27175416931033,-59.01000826342347,-55.20508197750527,18.477428024660174,2020-03-25,Denmark,1862.0,34.0,137,5764980,19,16,1862.0,31100.0,43094,4,2,0.07733619763694952,0.06640480325729847,0.058823529411764705,0.25571895424836594,25,-11.713635946670856,-16.469234835244634,-18.417380032993734,-10.380583071816636,44.421878821813294,57.8938305081842,62.77898286698674,24.396353000161067,13.975752196325761,16.580162403249542,14.848179190066523,9.814289601661848,-30.77266342964875,-36.539415467437735,-38.590247206375516,-20.40834761874302,-50.404981067442826,-57.70780880790303,-58.31248367553813,-34.161098884948615,-40.346655634506945,-49.30916370481916,-44.566712082182576,-27.452881491387657,9
1145,-35.856016572894994,-14.917660459241679,90.46352233699191,-58.801910515728245,-55.38773574916392,18.424810029531525,2020-03-26,Denmark,2023.0,41.0,137,5764980,19,16,2023.0,31100.0,43094,4,3,0.07958477508650519,0.08063450351938205,0.17073170731707318,0.1598517455762792,26,-13.026311661279705,-16.740451986753392,-17.714022597246004,-9.957594454928394,48.80641702005656,61.99910987238148,63.92166496221485,27.664550977529238,15.083206234974515,16.80866378503614,16.40582660468359,9.740153370123977,-33.51059855243251,-37.702757411859295,-36.327545139927736,-19.478018572383068,-53.63557946047935,-58.40827218077486,-59.22446014081929,-33.807951428462495,-43.96223047031298,-49.76329270612446,-50.12924681146518,-27.39093718423699,10
1146,-38.63200209295109,-15.878609647559335,94.75076149061395,-60.504023009281184,-55.635045723179616,18.718077972969123,2020-03-27,Denmark,2200.0,52.0,137,5764980,19,16,2200.0,31100.0,43094,4,4,0.08045454545454546,0.07912517272600005,0.21153846153846154,0.14703123275576638,27,-15.423999407175577,-17.943144437296333,-16.366829205325445,-9.964323202157193,56.21351831150836,67.7022087649888,73.20367653958492,31.080861705893835,15.582922429887434,16.972630743385547,18.42186961215667,9.677025858761347,-35.382053627177406,-39.090988317628266,-36.42597871284365,-18.768855656758948,-55.301685219062136,-59.020730857293145,-59.51039597734708,-33.576365438619426,-45.80891936996749,-50.080916300203455,-55.537576498126235,-27.33683645577044,11
1147,-42.60268541331729,-12.509550478368034,78.5869577029155,-55.402451125897805,-27.845001747591557,9.908432759151284,2020-03-28,Denmark,2366.0,65.0,137,5764980,19,16,2366.0,31100.0,43094,4,5,0.07016060862214708,0.07673330972106589,0.2,0.19409005628517817,28,-15.819040359567058,-17.342551194597796,-15.236351369158314,-9.876798688040765,61.308339535486446,74.4256785081455,78.11817725152044,34.271428043356615,15.200977688777158,16.01126902062338,16.794580733398753,9.168247809461835,-36.39623695586591,-39.23530463662918,-37.88485952175389,-18.0417588801821,-55.814357583740296,-58.54131177138154,-58.62113552574565,-33.094240758295584,-44.71197301681157,-47.3896018770914,-49.965020057478284,-26.220958102977345,12
1148,-36.725248527273436,-19.308624548845405,34.76431408417155,-59.928180005162716,-28.476207923102226,8.573638029784943,2020-03-29,Denmark,2564.0,72.0,137,5764980,19,16,2564.0,31100.0,43094,4,6,0.07722308892355695,0.07594608100008315,0.09722222222222222,0.1695868945868945,29,-16.581871466472354,-17.482749378415782,-15.799008632706096,-9.520424801692132,57.96886710835676,67.63494551240282,72.96746195680069,36.13022874291516,15.281194338213474,14.984057424545806,14.820477363219387,8.920710452555062,-36.81616727903138,-39.001763046694805,-38.03933672570096,-16.93261201065426,-57.41125627966719,-58.81676329390332,-58.72931458389867,-32.92516739415013,-45.53871032428367,-44.66636345406555,-44.509814624108365,-25.436827610634676,13
1149,-32.28938719296591,-16.539800059222678,52.370153169055,-58.616846488197744,-54.780775649537155,17.495483380274152,2020-03-30,Denmark,2755.0,77.0,137,5764980,19,16,2755.0,31100.0,43094,4,0,0.06932849364791288,0.07223739706453897,0.06493506493506493,0.12071909571909563,30,-16.256439569712242,-17.124114535820517,-15.830849038647369,-9.964684519724061,61.99160092437267,66.48306231186815,70.18714175674964,38.44089597296444,15.928137746947126,14.736133812204372,14.624088434342184,9.508639168713058,-36.76663296491886,-37.905657583127905,-37.2210679598806,-18.346906644735647,-58.0220999482199,-58.481582952195744,-58.65068222885352,-35.03047589274768,-47.68109358938441,-44.49583272034883,-44.42495335851474,-27.273252338165005,14
