,CountryName,Date,ConfirmedCases,ConfirmedDeaths,Days_since_ConfirmedCases,Days_since_ConfirmedDeaths,Days_since_S1_School closing_1.0,Days_since_S1_School closing_2.0,Days_since_S2_Workplace closing_1.0,Days_since_S2_Workplace closing_2.0,Days_since_S3_Cancel public events_1.0,Days_since_S3_Cancel public events_2.0,Days_since_S4_Close public transport_1.0,Days_since_S4_Close public transport_2.0,Days_since_S5_Public information campaigns_1.0,Days_since_S6_Restrictions on internal movement_1.0,Days_since_S6_Restrictions on internal movement_2.0,Days_since_S7_International travel controls_1.0,Days_since_S7_International travel controls_2.0,Days_since_S7_International travel controls_3.0,%ConfirmedCases,%ConfirmedCases_smooth,%ConfirmedDeaths,%ConfirmedDeaths_smooth,Days,Days_since_100Cases,density,population,population_p65,population_p14,Tests,gdp,area,region,day_of_week
1898,Vietnam,2020-02-18,16.0,0.0,25,0,0,17,0,0,0,0,0,0,20,0,5,0,0,17,0.0,0.0,0.0,0.0,48,0,305,94596642,7,23,16.0,2500.0,329560,0,1
1899,Vietnam,2020-02-19,16.0,0.0,26,0,0,18,0,0,0,0,0,0,21,0,6,0,0,18,0.0,0.0,0.0,0.0,49,0,305,94596642,7,23,16.0,2500.0,329560,0,2
1900,Vietnam,2020-02-20,16.0,0.0,27,0,0,19,0,0,0,0,0,0,22,0,7,0,0,19,0.0,0.0,0.0,0.0,50,0,305,94596642,7,23,16.0,2500.0,329560,0,3
1901,Vietnam,2020-02-21,16.0,0.0,28,0,0,20,0,0,0,0,0,0,23,0,8,0,0,20,0.0,0.0,0.0,0.0,51,0,305,94596642,7,23,16.0,2500.0,329560,0,4
1902,Vietnam,2020-02-22,16.0,0.0,29,0,0,21,0,0,0,0,0,0,24,0,9,0,0,21,0.0,0.0,0.0,0.0,52,0,305,94596642,7,23,16.0,2500.0,329560,0,5
1903,Vietnam,2020-02-23,16.0,0.0,30,0,0,22,0,0,0,0,0,0,25,0,10,0,0,22,0.0,0.0,0.0,0.0,53,0,305,94596642,7,23,16.0,2500.0,329560,0,6
1904,Vietnam,2020-02-24,16.0,0.0,31,0,0,23,0,0,0,0,0,0,26,0,11,0,0,23,0.0,0.0,0.0,0.0,54,0,305,94596642,7,23,16.0,2500.0,329560,0,0
1905,Vietnam,2020-02-25,16.0,0.0,32,0,0,24,0,0,0,0,0,0,27,0,12,0,0,24,0.0,0.0,0.0,0.0,55,0,305,94596642,7,23,16.0,2500.0,329560,0,1
1906,Vietnam,2020-02-26,16.0,0.0,33,0,0,25,0,0,0,0,0,0,28,0,13,0,0,25,0.0,0.0,0.0,0.0,56,0,305,94596642,7,23,16.0,2500.0,329560,0,2
1907,Vietnam,2020-02-27,16.0,0.0,34,0,0,26,0,0,0,0,0,0,29,0,14,0,0,26,0.0,0.0,0.0,0.0,57,0,305,94596642,7,23,16.0,2500.0,329560,0,3
1908,Vietnam,2020-02-28,16.0,0.0,35,0,0,27,0,0,0,0,0,0,30,0,15,0,0,27,0.0,0.0,0.0,0.0,58,0,305,94596642,7,23,16.0,2500.0,329560,0,4
1909,Vietnam,2020-02-29,16.0,0.0,36,0,0,28,0,0,0,0,0,0,31,0,16,0,0,28,0.0,0.0,0.0,0.0,59,0,305,94596642,7,23,16.0,2500.0,329560,0,5
1910,Vietnam,2020-03-01,16.0,0.0,37,0,0,29,0,0,0,0,0,0,32,0,17,0,0,29,0.0,0.0,0.0,0.0,60,0,305,94596642,7,23,16.0,2500.0,329560,0,6
1911,Vietnam,2020-03-02,16.0,0.0,38,0,0,30,0,0,0,0,0,0,33,0,18,0,0,30,0.0,0.0,0.0,0.0,61,0,305,94596642,7,23,16.0,2500.0,329560,0,0
1912,Vietnam,2020-03-08,21.0,0.0,40,0,0,36,0,0,0,0,0,0,39,0,24,0,0,36,0.23529411764705882,0.058823529411764705,0.0,0.0,67,0,305,94596642,7,23,21.0,2500.0,329560,0,6
1913,Vietnam,2020-03-09,30.0,0.0,41,0,0,37,0,0,0,0,0,0,40,0,25,0,0,37,0.42857142857142855,0.16596638655462184,0.0,0.0,68,0,305,94596642,7,23,30.0,2500.0,329560,0,0
1914,Vietnam,2020-03-10,31.0,0.0,42,0,0,38,0,0,0,0,0,0,41,0,26,0,0,38,0.03333333333333333,0.17429971988795517,0.0,0.0,69,0,305,94596642,7,23,31.0,2500.0,329560,0,1
1915,Vietnam,2020-03-11,35.0,0.0,43,0,0,39,0,0,0,0,0,0,42,0,27,0,0,39,0.12903225806451613,0.2065577844040842,0.0,0.0,70,0,305,94596642,7,23,35.0,2500.0,329560,0,2
1916,Vietnam,2020-03-12,39.0,0.0,44,0,0,40,0,0,0,0,0,0,43,0,28,0,0,40,0.11428571428571428,0.1763056835637481,0.0,0.0,71,0,305,94596642,7,23,39.0,2500.0,329560,0,3
1917,Vietnam,2020-03-13,44.0,0.0,45,0,0,41,0,0,0,0,0,0,44,0,29,0,0,41,0.1282051282051282,0.10121410847217298,0.0,0.0,72,0,305,94596642,7,23,44.0,2500.0,329560,0,4
1918,Vietnam,2020-03-14,49.0,0.0,46,0,0,42,0,0,0,0,0,0,45,0,30,0,0,42,0.11363636363636363,0.12128986604793056,0.0,0.0,73,0,305,94596642,7,23,49.0,2500.0,329560,0,5
1919,Vietnam,2020-03-15,53.0,0.0,47,0,0,43,0,0,0,0,0,0,46,0,31,0,0,43,0.08163265306122448,0.10943996479710764,0.0,0.0,74,0,305,94596642,7,23,53.0,2500.0,329560,0,6
1920,Vietnam,2020-03-16,57.0,0.0,48,0,0,44,0,0,1,0,0,0,47,0,32,0,0,44,0.07547169811320754,0.09973646075398096,0.0,0.0,75,0,305,94596642,7,23,57.0,2500.0,329560,0,0
1921,Vietnam,2020-03-17,61.0,0.0,49,0,0,45,0,0,2,0,0,0,48,0,33,0,0,45,0.07017543859649122,0.08522903835182172,0.0,0.0,76,0,305,94596642,7,23,61.0,2500.0,329560,0,1
1922,Vietnam,2020-03-18,61.0,0.0,50,0,0,46,0,0,3,0,0,0,49,0,34,0,0,46,0.0,0.05681994744273081,0.0,0.0,77,0,305,94596642,7,23,61.0,2500.0,329560,0,2
1923,Vietnam,2020-03-19,76.0,0.0,51,0,0,47,0,0,4,0,0,0,50,0,35,0,0,47,0.2459016393442623,0.09788719401349026,0.0,0.0,78,0,305,94596642,7,23,15637.0,2500.0,329560,0,3
1924,Vietnam,2020-03-20,85.0,0.0,52,0,0,48,0,0,5,0,0,0,51,0,36,0,0,48,0.11842105263157894,0.10862453264308311,0.0,0.0,79,0,305,94596642,7,23,13407.687285714286,2500.0,329560,0,4
1925,Vietnam,2020-03-21,87.0,0.0,53,0,0,49,0,0,6,0,0,0,52,0,37,0,0,49,0.023529411764705882,0.09696302593513678,0.0,0.0,80,0,305,94596642,7,23,11178.374571428572,2500.0,329560,0,5
1926,Vietnam,2020-03-22,94.0,0.0,54,0,0,50,0,0,7,0,0,0,53,0,38,0,0,50,0.08045977011494253,0.11707796846387242,0.0,0.0,81,0,305,94596642,7,23,8949.061857142857,2500.0,329560,0,6
1927,Vietnam,2020-03-23,118.0,0.0,55,0,0,51,0,0,8,0,0,0,54,0,39,0,0,51,0.2553191489361702,0.11943234586184939,0.0,0.0,82,1,305,94596642,7,23,6719.749142857143,2500.0,329560,0,0
1928,Vietnam,2020-03-24,123.0,0.0,56,0,0,52,0,0,9,0,0,0,55,0,40,0,0,52,0.0423728813559322,0.1004203030429377,0.0,0.0,83,2,305,94596642,7,23,4490.436428571429,2500.0,329560,0,1
1929,Vietnam,2020-03-25,134.0,0.0,57,0,0,53,0,0,10,0,0,0,56,0,41,0,0,53,0.08943089430894309,0.116895673678997,0.0,0.0,84,3,305,94596642,7,23,2261.1237142857135,2500.0,329560,0,2
1930,Vietnam,2020-03-26,148.0,0.0,58,0,0,54,0,0,11,0,0,0,57,0,42,0,0,54,0.1044776119402985,0.12290013413533599,0.0,0.0,85,4,305,94596642,7,23,148.0,2500.0,329560,0,3
1931,Vietnam,2020-03-27,153.0,0.0,59,0,0,55,0,0,12,0,0,0,58,0,43,0,0,55,0.033783783783783786,0.0675162928472394,0.0,0.0,86,5,305,94596642,7,23,153.0,2500.0,329560,0,4
1932,Vietnam,2020-03-28,169.0,0.0,60,0,0,56,0,1,13,0,0,0,59,0,44,0,0,56,0.10457516339869281,0.08306686335792955,0.0,0.0,87,6,305,94596642,7,23,169.0,2500.0,329560,0,5
1933,Vietnam,2020-03-29,223.0,0.0,61,0,0,57,0,2,14,0,0,0,60,0,45,0,0,57,0.31952662721893493,0.1405907965854275,0.0,0.0,88,7,305,94596642,7,23,223.0,2500.0,329560,0,6
1934,Vietnam,2020-03-30,228.0,0.0,62,0,0,58,0,3,15,0,0,0,61,0,46,0,0,58,0.02242152466367713,0.12007677476627217,0.0,0.0,89,8,305,94596642,7,23,228.0,2500.0,329560,0,0
1935,Vietnam,2020-04-01,218.0,0.0,63,0,0,59,0,4,16,0,0,1,62,0,47,0,0,59,-0.043859649122807015,0.10066591653962448,0.0,0.0,90,9,305,94596642,7,23,218.0,2500.0,329560,0,2
1936,Vietnam,2020-04-02,233.0,0.0,64,0,0,60,0,5,17,0,0,2,63,0,48,0,0,60,0.06880733944954129,0.09172396055233659,0.0,0.0,91,10,305,94596642,7,23,233.0,2500.0,329560,0,3
1937,Vietnam,2020-04-03,237.0,0.0,65,0,0,61,0,6,18,0,0,3,64,0,49,0,0,61,0.017167381974248927,0.01613414924116508,0.0,0.0,92,11,305,94596642,7,23,237.0,2500.0,329560,0,4
1938,Vietnam,2020-04-04,240.0,0.0,66,0,0,62,0,7,19,0,0,4,65,0,50,0,0,62,0.012658227848101266,0.013693325037271116,0.0,0.0,93,12,305,94596642,7,23,240.0,2500.0,329560,0,5
1939,Vietnam,2020-04-05,241.0,0.0,67,0,0,63,0,8,20,0,0,5,66,0,51,0,0,63,0.004166666666666667,0.025699903984639536,0.0,0.0,94,13,305,94596642,7,23,241.0,2500.0,329560,0,6
1940,Vietnam,2020-04-06,245.0,0.0,68,0,0,64,0,9,21,0,0,6,67,0,52,0,0,64,0.016597510373443983,0.01264744671561521,0.0,0.0,95,14,305,94596642,7,23,245.0,2500.0,329560,0,0
1941,Vietnam,2020-04-07,249.0,0.0,69,0,0,65,0,10,22,0,0,7,68,0,53,0,0,65,0.0163265306122449,0.012437233875114204,0.0,0.0,96,15,305,94596642,7,23,249.0,2500.0,329560,0,1
1942,Malaysia,2020-01-23,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,22,0,94,31105028,6,24,0.0,9000.0,329750,0,3
1943,Malaysia,2020-01-24,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,23,0,94,31105028,6,24,0.0,9000.0,329750,0,4
1944,Malaysia,2020-01-25,3.0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,24,0,94,31105028,6,24,3.0,9000.0,329750,0,5
1945,Malaysia,2020-01-26,4.0,0.0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,25,0,94,31105028,6,24,4.0,9000.0,329750,0,6
1946,Malaysia,2020-01-27,4.0,0.0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,26,0,94,31105028,6,24,4.0,9000.0,329750,0,0
1947,Malaysia,2020-01-28,4.0,0.0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0.0,0.08333333333333333,0.0,0.0,27,0,94,31105028,6,24,4.0,9000.0,329750,0,1
1948,Malaysia,2020-01-29,7.0,0.0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0.75,0.2708333333333333,0.0,0.0,28,0,94,31105028,6,24,7.0,9000.0,329750,0,2
1949,Malaysia,2020-01-30,7.0,0.0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0.0,0.1875,0.0,0.0,29,0,94,31105028,6,24,7.0,9000.0,329750,0,3
1950,Malaysia,2020-01-31,8.0,0.0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0.14285714285714285,0.2232142857142857,0.0,0.0,30,0,94,31105028,6,24,8.0,9000.0,329750,0,4
1951,Malaysia,2020-02-01,8.0,0.0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0.0,0.2232142857142857,0.0,0.0,31,0,94,31105028,6,24,8.0,9000.0,329750,0,5
1952,Malaysia,2020-02-02,8.0,0.0,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0.0,0.03571428571428571,0.0,0.0,32,0,94,31105028,6,24,8.0,9000.0,329750,0,6
1953,Malaysia,2020-02-03,8.0,0.0,9,0,0,0,0,0,0,0,0,0,11,0,0,0,0,4,0.0,0.03571428571428571,0.0,0.0,33,0,94,31105028,6,24,8.0,9000.0,329750,0,0
1954,Malaysia,2020-02-04,8.0,0.0,10,0,0,0,0,0,0,0,0,0,12,0,0,0,0,5,0.0,0.0,0.0,0.0,34,0,94,31105028,6,24,8.0,9000.0,329750,0,1
1955,Malaysia,2020-02-05,10.0,0.0,11,0,0,0,0,0,0,0,0,0,13,0,0,0,0,6,0.25,0.0625,0.0,0.0,35,0,94,31105028,6,24,10.0,9000.0,329750,0,2
1956,Malaysia,2020-02-06,12.0,0.0,12,0,0,0,0,0,0,0,0,0,14,0,0,0,0,7,0.2,0.1125,0.0,0.0,36,0,94,31105028,6,24,12.0,9000.0,329750,0,3
1957,Malaysia,2020-02-07,14.0,0.0,13,0,0,0,0,0,0,0,0,0,15,0,0,0,0,8,0.16666666666666666,0.15416666666666667,0.0,0.0,37,0,94,31105028,6,24,14.0,9000.0,329750,0,4
1958,Malaysia,2020-02-08,15.0,0.0,14,0,0,0,0,0,0,0,0,0,16,0,0,0,0,9,0.07142857142857142,0.17202380952380952,0.0,0.0,38,0,94,31105028,6,24,15.0,9000.0,329750,0,5
1959,Malaysia,2020-02-09,16.0,0.0,15,0,0,0,0,0,0,0,0,0,17,0,0,0,0,10,0.06666666666666667,0.1261904761904762,0.0,0.0,39,0,94,31105028,6,24,16.0,9000.0,329750,0,6
1960,Malaysia,2020-02-10,18.0,0.0,16,0,0,0,0,0,0,0,0,0,18,0,0,0,0,11,0.125,0.10744047619047618,0.0,0.0,40,0,94,31105028,6,24,18.0,9000.0,329750,0,0
1961,Malaysia,2020-02-11,18.0,0.0,17,0,0,0,0,0,0,0,0,0,19,0,0,0,0,12,0.0,0.06577380952380953,0.0,0.0,41,0,94,31105028,6,24,18.0,9000.0,329750,0,1
1962,Malaysia,2020-02-12,18.0,0.0,18,0,0,0,0,0,0,0,0,0,20,0,0,0,0,13,0.0,0.04791666666666666,0.0,0.0,42,0,94,31105028,6,24,18.0,9000.0,329750,0,2
1963,Malaysia,2020-02-13,18.0,0.0,19,0,0,0,0,0,0,0,0,0,21,0,0,0,0,14,0.0,0.03125,0.0,0.0,43,0,94,31105028,6,24,18.0,9000.0,329750,0,3
1964,Malaysia,2020-02-14,19.0,0.0,20,0,0,0,0,0,0,0,0,0,22,0,0,0,0,15,0.05555555555555555,0.013888888888888888,0.0,0.0,44,0,94,31105028,6,24,19.0,9000.0,329750,0,4
1965,Malaysia,2020-02-15,21.0,0.0,21,0,0,0,0,0,0,0,0,0,23,0,0,0,0,16,0.10526315789473684,0.0402046783625731,0.0,0.0,45,0,94,31105028,6,24,21.0,9000.0,329750,0,5
1966,Malaysia,2020-02-16,22.0,0.0,22,0,0,0,0,0,0,0,0,0,24,0,0,0,0,17,0.047619047619047616,0.052109440267335,0.0,0.0,46,0,94,31105028,6,24,22.0,9000.0,329750,0,6
1967,Malaysia,2020-02-17,22.0,0.0,23,0,0,0,0,0,0,0,0,0,25,0,0,0,0,18,0.0,0.052109440267335,0.0,0.0,47,0,94,31105028,6,24,22.0,9000.0,329750,0,0
1968,Malaysia,2020-02-18,22.0,0.0,24,0,0,0,0,0,0,0,0,0,26,0,0,0,0,19,0.0,0.03822055137844611,0.0,0.0,48,0,94,31105028,6,24,22.0,9000.0,329750,0,1
1969,Malaysia,2020-02-19,22.0,0.0,25,0,0,0,0,0,0,0,0,0,27,0,0,0,0,20,0.0,0.011904761904761904,0.0,0.0,49,0,94,31105028,6,24,22.0,9000.0,329750,0,2
1970,Malaysia,2020-02-20,22.0,0.0,26,0,0,0,0,0,0,0,0,0,28,0,0,0,0,21,0.0,0.0,0.0,0.0,50,0,94,31105028,6,24,22.0,9000.0,329750,0,3
1971,Malaysia,2020-02-21,22.0,0.0,27,0,0,0,0,0,0,0,0,0,29,0,0,0,0,22,0.0,0.0,0.0,0.0,51,0,94,31105028,6,24,22.0,9000.0,329750,0,4
1972,Malaysia,2020-02-22,22.0,0.0,28,0,0,0,0,0,0,0,0,0,30,0,0,0,0,23,0.0,0.0,0.0,0.0,52,0,94,31105028,6,24,22.0,9000.0,329750,0,5
1973,Malaysia,2020-02-23,22.0,0.0,29,0,0,0,0,0,0,0,0,0,31,0,0,0,0,24,0.0,0.0,0.0,0.0,53,0,94,31105028,6,24,22.0,9000.0,329750,0,6
1974,Malaysia,2020-02-24,22.0,0.0,30,0,0,0,0,0,0,0,0,0,32,0,0,0,0,25,0.0,0.0,0.0,0.0,54,0,94,31105028,6,24,22.0,9000.0,329750,0,0
1975,Malaysia,2020-02-25,22.0,0.0,31,0,0,0,0,0,0,0,0,0,33,0,0,0,0,26,0.0,0.0,0.0,0.0,55,0,94,31105028,6,24,22.0,9000.0,329750,0,1
1976,Malaysia,2020-02-26,22.0,0.0,32,0,0,0,0,0,0,0,0,0,34,0,0,0,0,27,0.0,0.0,0.0,0.0,56,0,94,31105028,6,24,22.0,9000.0,329750,0,2
1977,Malaysia,2020-02-27,22.0,0.0,33,0,0,0,0,0,0,0,0,0,35,0,0,0,0,28,0.0,0.0,0.0,0.0,57,0,94,31105028,6,24,22.0,9000.0,329750,0,3
1978,Malaysia,2020-02-28,23.0,0.0,34,0,0,0,0,0,0,0,0,0,36,0,0,0,0,29,0.045454545454545456,0.011363636363636364,0.0,0.0,58,0,94,31105028,6,24,23.0,9000.0,329750,0,4
1979,Malaysia,2020-02-29,25.0,0.0,35,0,0,0,0,0,0,0,0,0,37,0,0,0,0,30,0.08695652173913043,0.033102766798418976,0.0,0.0,59,0,94,31105028,6,24,25.0,9000.0,329750,0,5
1980,Malaysia,2020-03-01,25.0,0.0,36,0,0,0,0,0,0,0,0,0,38,0,0,0,0,31,0.0,0.033102766798418976,0.0,0.0,60,0,94,31105028,6,24,25.0,9000.0,329750,0,6
1981,Malaysia,2020-03-02,29.0,0.0,37,0,0,0,0,0,0,0,0,0,39,0,0,0,0,32,0.16,0.07310276679841898,0.0,0.0,61,0,94,31105028,6,24,29.0,9000.0,329750,0,0
1982,Malaysia,2020-03-05,50.0,0.0,39,0,0,0,0,0,0,0,0,0,42,0,0,0,0,35,0.3888888888888889,0.13722222222222222,0.0,0.0,64,0,94,31105028,6,24,50.0,9000.0,329750,0,3
1983,Malaysia,2020-03-06,50.0,0.0,40,0,0,0,0,0,0,0,0,0,43,0,0,0,0,36,0.0,0.09722222222222222,0.0,0.0,65,0,94,31105028,6,24,50.0,9000.0,329750,0,4
1984,Malaysia,2020-03-07,83.0,0.0,41,0,0,0,0,0,0,0,0,0,44,0,0,0,0,37,0.66,0.26222222222222225,0.0,0.0,66,0,94,31105028,6,24,83.0,9000.0,329750,0,5
1985,Malaysia,2020-03-08,93.0,0.0,42,0,0,0,0,0,1,0,0,0,45,0,0,0,0,38,0.12048192771084337,0.2923427041499331,0.0,0.0,67,0,94,31105028,6,24,93.0,9000.0,329750,0,6
1986,Malaysia,2020-03-09,99.0,0.0,43,0,0,0,0,0,2,0,0,0,46,0,0,0,0,39,0.06451612903225806,0.21124951418577537,0.0,0.0,68,0,94,31105028,6,24,99.0,9000.0,329750,0,0
1987,Malaysia,2020-03-10,117.0,0.0,44,0,0,0,0,0,3,0,0,0,47,0,0,0,0,40,0.18181818181818182,0.25670405964032084,0.0,0.0,69,1,94,31105028,6,24,117.0,9000.0,329750,0,1
1988,Malaysia,2020-03-11,129.0,0.0,45,0,0,0,0,0,4,0,0,0,48,0,0,0,0,41,0.10256410256410256,0.11734508528134646,0.0,0.0,70,2,94,31105028,6,24,129.0,9000.0,329750,0,2
1989,Malaysia,2020-03-12,149.0,0.0,46,0,0,0,0,0,5,0,0,0,49,0,0,0,0,42,0.15503875968992248,0.1259842932761162,0.0,0.0,71,3,94,31105028,6,24,149.0,9000.0,329750,0,3
1990,Malaysia,2020-03-13,158.0,0.0,47,0,0,0,0,0,5,1,0,0,50,0,0,0,0,43,0.06040268456375839,0.12495593215899133,0.0,0.0,72,4,94,31105028,6,24,158.0,9000.0,329750,0,4
1991,Malaysia,2020-03-14,197.0,0.0,48,0,0,0,0,0,5,2,0,0,51,0,0,0,0,44,0.2468354430379747,0.14121024746393954,0.0,0.0,73,5,94,31105028,6,24,197.0,9000.0,329750,0,5
1992,Malaysia,2020-03-15,238.0,0.0,49,0,0,0,0,0,5,3,0,0,52,0,0,0,0,45,0.20812182741116753,0.16759967867570577,0.0,0.0,74,6,94,31105028,6,24,238.0,9000.0,329750,0,6
1993,Malaysia,2020-03-16,428.0,0.0,50,0,0,0,0,0,5,4,0,0,53,0,0,0,0,46,0.7983193277310925,0.3284198206859983,0.0,0.0,75,7,94,31105028,6,24,428.0,9000.0,329750,0,0
1994,Malaysia,2020-03-17,553.0,0.0,51,0,0,1,0,1,5,5,0,0,54,0,0,0,0,47,0.29205607476635514,0.3863331682366475,0.0,0.0,76,8,94,31105028,6,24,553.0,9000.0,329750,0,1
1995,Malaysia,2020-03-18,673.0,2.0,52,0,0,2,0,2,5,6,0,0,55,0,1,0,0,48,0.21699819168173598,0.37887385539758783,0.0,0.0,77,9,94,31105028,6,24,673.0,9000.0,329750,0,2
1996,Malaysia,2020-03-19,790.0,2.0,53,1,0,3,0,3,5,7,0,0,56,0,2,0,0,49,0.1738484398216939,0.3703055085002194,0.0,0.0,78,10,94,31105028,6,24,790.0,9000.0,329750,0,3
1997,Malaysia,2020-03-20,900.0,2.0,54,2,0,4,0,4,5,8,0,0,57,0,3,0,0,50,0.13924050632911392,0.20553580314972472,0.0,0.0,79,11,94,31105028,6,24,13876.0,9000.0,329750,0,4
1998,Malaysia,2020-03-21,1030.0,2.0,55,3,0,5,0,5,5,9,0,0,58,0,4,0,0,51,0.14444444444444443,0.16863289556924704,0.0,0.0,80,12,94,31105028,6,24,11104.9722,9000.0,329750,0,5
1999,Malaysia,2020-03-22,1183.0,4.0,56,4,0,6,0,6,5,10,0,0,59,0,5,0,0,52,0.14854368932038836,0.15151926997891016,1.0,0.25,81,13,94,31105028,6,24,8333.9444,9000.0,329750,0,6
2000,Malaysia,2020-03-23,1306.0,10.0,57,5,0,7,0,7,5,11,0,0,60,0,6,0,0,53,0.10397295012679628,0.13405039755518575,1.5,0.625,82,14,94,31105028,6,24,5562.9166000000005,9000.0,329750,0,0
2001,Malaysia,2020-03-24,1518.0,14.0,58,6,0,8,0,8,5,12,0,0,61,0,7,0,0,54,0.16232771822358347,0.13982220052880315,0.4,0.725,83,15,94,31105028,6,24,2791.8888000000006,9000.0,329750,0,1
2002,Malaysia,2020-03-25,1624.0,15.0,59,7,0,9,0,9,5,13,0,0,62,0,8,0,0,55,0.06982872200263504,0.12116826991835078,0.07142857142857142,0.7428571428571429,84,16,94,31105028,6,24,1624.0,9000.0,329750,0,2
2003,Malaysia,2020-03-26,1796.0,19.0,60,8,0,10,0,10,5,14,0,0,63,0,9,0,0,56,0.10591133004926108,0.11051018010056897,0.26666666666666666,0.5595238095238095,85,17,94,31105028,6,24,1796.0,9000.0,329750,0,3
2004,Malaysia,2020-03-27,2031.0,23.0,61,9,0,11,0,11,5,15,0,0,64,0,10,0,0,57,0.13084632516703787,0.11722852386062936,0.21052631578947367,0.23715538847117795,86,18,94,31105028,6,24,2031.0,9000.0,329750,0,4
2005,Malaysia,2020-03-28,2161.0,26.0,62,10,0,12,0,12,5,16,0,0,65,0,11,0,0,58,0.06400787789266371,0.09264856377789943,0.13043478260869565,0.16976408412335187,87,19,94,31105028,6,24,2161.0,9000.0,329750,0,5
2006,Malaysia,2020-03-29,2320.0,27.0,63,11,0,13,0,13,5,17,0,0,66,0,12,0,0,59,0.07357704766311893,0.0935856451930204,0.038461538461538464,0.1615223258815936,88,20,94,31105028,6,24,2320.0,9000.0,329750,0,6
2007,Malaysia,2020-03-30,2470.0,34.0,64,12,0,14,0,14,5,18,0,0,67,0,13,0,0,60,0.06465517241379311,0.0832716057841534,0.25925925925925924,0.15967047402974177,89,21,94,31105028,6,24,2470.0,9000.0,329750,0,0
2008,Malaysia,2020-04-02,3116.0,50.0,66,14,0,17,0,17,5,21,0,0,70,0,16,0,0,63,0.07152682255845942,0.03404549874306313,0.1111111111111111,0.09259259259259259,92,23,94,31105028,6,24,3116.0,9000.0,329750,0,3
2009,Malaysia,2020-04-03,3333.0,53.0,67,15,0,18,0,18,5,22,0,0,71,0,17,0,0,64,0.0696405648267009,0.03529184684629008,0.06,0.042777777777777776,93,24,94,31105028,6,24,3333.0,9000.0,329750,0,4
2010,Malaysia,2020-04-04,3483.0,57.0,68,16,0,19,0,19,5,23,0,0,72,0,18,0,0,65,0.045004500450045004,0.04654297195880133,0.07547169811320754,0.06164570230607966,94,25,94,31105028,6,24,3483.0,9000.0,329750,0,5
2011,Malaysia,2020-04-05,3662.0,61.0,69,17,0,20,0,20,5,24,0,0,73,0,19,0,0,66,0.0513924777490669,0.05939109139606806,0.07017543859649122,0.07918956195520246,95,26,94,31105028,6,24,3662.0,9000.0,329750,0,6
2012,Malaysia,2020-04-06,3793.0,62.0,70,18,0,21,0,21,5,25,0,0,74,0,20,0,0,67,0.03577280174767886,0.050452586193372916,0.01639344262295082,0.05551014483316239,96,27,94,31105028,6,24,3793.0,9000.0,329750,0,0
2013,Malaysia,2020-04-07,3963.0,63.0,71,19,0,22,0,22,5,26,0,0,75,0,21,0,0,68,0.04481940416556815,0.04424729602808973,0.016129032258064516,0.044542402897678524,97,28,94,31105028,6,24,3963.0,9000.0,329750,0,1
2014,Algeria,2020-02-26,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,0,17,41389198,6,29,1.0,6000.0,2381740,2,2
2015,Algeria,2020-02-27,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,0,17,41389198,6,29,1.0,6000.0,2381740,2,3
2016,Algeria,2020-02-28,1.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,0,17,41389198,6,29,1.0,6000.0,2381740,2,4
2017,Algeria,2020-02-29,1.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,0,17,41389198,6,29,1.0,6000.0,2381740,2,5
2018,Algeria,2020-03-01,1.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,0,17,41389198,6,29,1.0,6000.0,2381740,2,6
2019,Algeria,2020-03-02,3.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.5,0.0,0.0,61,0,17,41389198,6,29,3.0,6000.0,2381740,2,0
2020,Algeria,2020-03-05,12.0,0.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.85,0.0,0.0,64,0,17,41389198,6,29,12.0,6000.0,2381740,2,3
